#,Generation,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Total
1,1,Bulbasaur,Grass,Poison,45,49,49,65,65,45,318
2,1,Ivysaur,Grass,Poison,60,62,63,80,80,60,405
3,1,Venusaur,Grass,Poison,80,82,83,100,100,80,525
3,1,"Venusaur
Mega Venusaur",Grass,Poison,80,100,123,122,120,80,625
4,1,Charmander,Fire,,39,52,43,60,50,65,309
5,1,Charmeleon,Fire,,58,64,58,80,65,80,405
6,1,Charizard,Fire,Flying,78,84,78,109,85,100,534
6,1,"Charizard
Mega Charizard X",Fire,Dragon,78,130,111,130,85,100,634
6,1,"Charizard
Mega Charizard Y",Fire,Flying,78,104,78,159,115,100,634
7,1,Squirtle,Water,Water,44,48,65,50,64,43,314
8,1,Wartortle,Water,Water,59,63,80,65,80,58,405
9,1,Blastoise,Water,Water,79,83,100,85,105,78,530
9,1,"Blastoise
Mega Blastoise",Water,Water,79,103,120,135,115,78,630
10,1,Caterpie,Bug,,45,30,35,20,20,45,195
11,1,Metapod,Bug,,50,20,55,25,25,30,205
12,1,Butterfree,Bug,Flying,60,45,50,90,80,70,395
13,1,Weedle,Bug,Poison,40,35,30,20,20,50,195
14,1,Kakuna,Bug,Poison,45,25,50,25,25,35,205
15,1,Beedrill,Bug,Poison,65,90,40,45,80,75,395
15,1,"Beedrill
Mega Beedrill",Bug,Poison,65,150,40,15,80,145,495
16,1,Pidgey,Normal,Flying,40,45,40,35,35,56,251
17,1,Pidgeotto,Normal,Flying,63,60,55,50,50,71,349
18,1,Pidgeot,Normal,Flying,83,80,75,70,70,101,479
18,1,"Pidgeot
Mega Pidgeot",Normal,Flying,83,80,80,135,80,121,579
19,1,Rattata,Normal,,30,56,35,25,35,72,253
19,1,"Rattata
Alolan Rattata",Dark,Normal,30,56,35,25,35,72,253
20,1,Raticate,Normal,,55,81,60,50,70,97,413
20,1,"Raticate
Alolan Raticate",Dark,Normal,75,71,70,40,80,77,413
21,1,Spearow,Normal,Flying,40,60,30,31,31,70,262
22,1,Fearow,Normal,Flying,65,90,65,61,61,100,442
23,1,Ekans,Poison,,35,60,44,40,54,55,288
24,1,Arbok,Poison,,60,95,69,65,79,80,448
25,1,Pikachu,Electric,,35,55,40,50,50,90,320
25,1,"Pikachu
Partner Pikachu",Electric,,45,80,50,75,60,120,430
26,1,Raichu,Electric,,60,90,55,90,80,110,485
26,1,"Raichu
Alolan Raichu",Electric,Psychic,60,85,50,95,85,110,485
27,1,Sandshrew,Ground,,50,75,85,20,30,40,300
27,1,"Sandshrew
Alolan Sandshrew",Ice,Steel,50,75,90,10,35,40,300
28,1,Sandslash,Ground,,75,100,110,45,55,65,450
28,1,"Sandslash
Alolan Sandslash",Ice,Steel,75,100,120,25,65,65,450
29,1,Nidoran♀,Poison,,55,47,52,40,40,41,275
30,1,Nidorina,Poison,,70,62,67,55,55,56,365
31,1,Nidoqueen,Poison,Ground,90,92,87,75,85,76,505
32,1,Nidoran♂,Poison,Poison,46,57,40,40,40,50,273
33,1,Nidorino,Poison,Poison,61,72,57,55,55,65,365
34,1,Nidoking,Poison,Ground,81,102,77,85,75,85,505
35,1,Clefairy,Fairy,,70,45,48,60,65,35,323
36,1,Clefable,Fairy,,95,70,73,95,90,60,483
37,1,Vulpix,Fire,,38,41,40,50,65,65,299
37,1,"Vulpix
Alolan Vulpix",Ice,,38,41,40,50,65,65,299
38,1,Ninetales,Fire,,73,76,75,81,100,100,505
38,1,"Ninetales
Alolan Ninetales",Ice,Fairy,73,67,75,81,100,109,505
39,1,Jigglypuff,Normal,Fairy,115,45,20,45,25,20,270
40,1,Wigglytuff,Normal,Fairy,140,70,45,85,50,45,435
41,1,Zubat,Poison,Flying,40,45,35,30,40,55,245
42,1,Golbat,Poison,Flying,75,80,70,65,75,90,455
43,1,Oddish,Grass,Poison,45,50,55,75,65,30,320
44,1,Gloom,Grass,Poison,60,65,70,85,75,40,395
45,1,Vileplume,Grass,Poison,75,80,85,110,90,50,490
46,1,Paras,Bug,Grass,35,70,55,45,55,25,285
47,1,Parasect,Bug,Grass,60,95,80,60,80,30,405
48,1,Venonat,Bug,Poison,60,55,50,40,55,45,305
49,1,Venomoth,Bug,Poison,70,65,60,90,75,90,450
50,1,Diglett,Ground,,10,55,25,35,45,95,265
50,1,"Diglett
Alolan Diglett",Ground,Steel,10,55,30,35,45,90,265
51,1,Dugtrio,Ground,Ground,35,100,50,50,70,120,425
51,1,"Dugtrio
Alolan Dugtrio",Ground,Steel,35,100,60,50,70,110,425
52,1,Meowth,Normal,,40,45,35,40,40,90,290
52,1,"Meowth
Alolan Meowth",Dark,,40,35,35,50,40,90,290
52,1,"Meowth
Galarian Meowth",Steel,,50,65,55,40,40,40,290
53,1,Persian,Normal,,65,70,60,65,65,115,440
53,1,"Persian
Alolan Persian",Dark,,65,60,60,75,65,115,440
54,1,Psyduck,Water,,50,52,48,65,50,55,320
55,1,Golduck,Water,,80,82,78,95,80,85,500
56,1,Mankey,Fighting,,40,80,35,35,45,70,305
57,1,Primeape,Fighting,,65,105,60,60,70,95,455
58,1,Growlithe,Fire,,55,70,45,70,50,60,350
58,1,"Growlithe
Hisuian Growlithe",Fire,Rock,60,75,45,65,50,55,350
59,1,Arcanine,Fire,,90,110,80,100,80,95,555
59,1,"Arcanine
Hisuian Arcanine",Fire,Rock,95,115,80,95,80,90,555
60,1,Poliwag,Water,,40,50,40,40,40,90,300
61,1,Poliwhirl,Water,,65,65,65,50,50,90,385
62,1,Poliwrath,Water,Fighting,90,95,95,70,90,70,510
63,1,Abra,Psychic,,25,20,15,105,55,90,310
64,1,Kadabra,Psychic,,40,35,30,120,70,105,400
65,1,Alakazam,Psychic,,55,50,45,135,95,120,500
65,1,"Alakazam
Mega Alakazam",Psychic,,55,50,65,175,105,150,600
66,1,Machop,Fighting,,70,80,50,35,35,35,305
67,1,Machoke,Fighting,,80,100,70,50,60,45,405
68,1,Machamp,Fighting,,90,130,80,65,85,55,505
69,1,Bellsprout,Grass,Poison,50,75,35,70,30,40,300
70,1,Weepinbell,Grass,Poison,65,90,50,85,45,55,390
71,1,Victreebel,Grass,Poison,80,105,65,100,70,70,490
72,1,Tentacool,Water,Poison,40,40,35,50,100,70,335
73,1,Tentacruel,Water,Poison,80,70,65,80,120,100,515
74,1,Geodude,Rock,Ground,40,80,100,30,30,20,300
74,1,"Geodude
Alolan Geodude",Rock,Electric,40,80,100,30,30,20,300
75,1,Graveler,Rock,Ground,55,95,115,45,45,35,390
75,1,"Graveler
Alolan Graveler",Rock,Electric,55,95,115,45,45,35,390
76,1,Golem,Rock,Ground,80,120,130,55,65,45,495
76,1,"Golem
Alolan Golem",Rock,Electric,80,120,130,55,65,45,495
77,1,Ponyta,Fire,,50,85,55,65,65,90,410
77,1,"Ponyta
Galarian Ponyta",Psychic,,50,85,55,65,65,90,410
78,1,Rapidash,Fire,,65,100,70,80,80,105,500
78,1,"Rapidash
Galarian Rapidash",Psychic,Fairy,65,100,70,80,80,105,500
79,1,Slowpoke,Water,Psychic,90,65,65,40,40,15,315
79,1,"Slowpoke
Galarian Slowpoke",Psychic,,90,65,65,40,40,15,315
80,1,Slowbro,Water,Psychic,95,75,110,100,80,30,490
80,1,"Slowbro
Mega Slowbro",Water,Psychic,95,75,180,130,80,30,590
80,1,"Slowbro
Galarian Slowbro",Poison,Psychic,95,100,95,100,70,30,490
81,1,Magnemite,Electric,Steel,25,35,70,95,55,45,325
82,1,Magneton,Electric,Steel,50,60,95,120,70,70,465
83,1,Farfetch'd,Normal,Flying,52,90,55,58,62,60,377
83,1,"Farfetch'd
Galarian Farfetch'd",Fighting,Fighting,52,95,55,58,62,55,377
84,1,Doduo,Normal,Flying,35,85,45,35,35,75,310
85,1,Dodrio,Normal,Flying,60,110,70,60,60,110,470
86,1,Seel,Water,,65,45,55,45,70,45,325
87,1,Dewgong,Water,Ice,90,70,80,70,95,70,475
88,1,Grimer,Poison,,80,80,50,40,50,25,325
88,1,"Grimer
Alolan Grimer",Poison,Dark,80,80,50,40,50,25,325
89,1,Muk,Poison,,105,105,75,65,100,50,500
89,1,"Muk
Alolan Muk",Poison,Dark,105,105,75,65,100,50,500
90,1,Shellder,Water,,30,65,100,45,25,40,305
91,1,Cloyster,Water,Ice,50,95,180,85,45,70,525
92,1,Gastly,Ghost,Poison,30,35,30,100,35,80,310
93,1,Haunter,Ghost,Poison,45,50,45,115,55,95,405
94,1,Gengar,Ghost,Poison,60,65,60,130,75,110,500
94,1,"Gengar
Mega Gengar",Ghost,Poison,60,65,80,170,95,130,600
95,1,Onix,Rock,Ground,35,45,160,30,45,70,385
96,1,Drowzee,Psychic,,60,48,45,43,90,42,328
97,1,Hypno,Psychic,,85,73,70,73,115,67,483
98,1,Krabby,Water,,30,105,90,25,25,50,325
99,1,Kingler,Water,,55,130,115,50,50,75,475
100,1,Voltorb,Electric,,40,30,50,55,55,100,330
100,1,"Voltorb
Hisuian Voltorb",Electric,Grass,40,30,50,55,55,100,330
101,1,Electrode,Electric,,60,50,70,80,80,150,490
101,1,"Electrode
Hisuian Electrode",Electric,Grass,60,50,70,80,80,150,490
102,1,Exeggcute,Grass,Psychic,60,40,80,60,45,40,325
103,1,Exeggutor,Grass,Psychic,95,95,85,125,75,55,530
103,1,"Exeggutor
Alolan Exeggutor",Grass,Dragon,95,105,85,125,75,45,530
104,1,Cubone,Ground,,50,50,95,40,50,35,320
105,1,Marowak,Ground,,60,80,110,50,80,45,425
105,1,"Marowak
Alolan Marowak",Fire,Ghost,60,80,110,50,80,45,425
106,1,Hitmonlee,Fighting,,50,120,53,35,110,87,455
107,1,Hitmonchan,Fighting,,50,105,79,35,110,76,455
108,1,Lickitung,Normal,,90,55,75,60,75,30,385
109,1,Koffing,Poison,,40,65,95,60,45,35,340
110,1,Weezing,Poison,,65,90,120,85,70,60,490
110,1,"Weezing
Galarian Weezing",Poison,Fairy,65,90,120,85,70,60,490
111,1,Rhyhorn,Ground,Rock,80,85,95,30,30,25,345
112,1,Rhydon,Ground,Rock,105,130,120,45,45,40,485
113,1,Chansey,Normal,,250,5,5,35,105,50,450
114,1,Tangela,Grass,,65,55,115,100,40,60,435
115,1,Kangaskhan,Normal,,105,95,80,40,80,90,490
115,1,"Kangaskhan
Mega Kangaskhan",Normal,,105,125,100,60,100,100,590
116,1,Horsea,Water,,30,40,70,70,25,60,295
117,1,Seadra,Water,,55,65,95,95,45,85,440
118,1,Goldeen,Water,,45,67,60,35,50,63,320
119,1,Seaking,Water,,80,92,65,65,80,68,450
120,1,Staryu,Water,,30,45,55,70,55,85,340
121,1,Starmie,Water,Psychic,60,75,85,100,85,115,520
122,1,Mr. Mime,Psychic,Fairy,40,45,65,100,120,90,460
122,1,"Mr. Mime
Galarian Mr. Mime",Ice,Psychic,50,65,65,90,90,100,460
123,1,Scyther,Bug,Flying,70,110,80,55,80,105,500
124,1,Jynx,Ice,Psychic,65,50,35,115,95,95,455
125,1,Electabuzz,Electric,,65,83,57,95,85,105,490
126,1,Magmar,Fire,,65,95,57,100,85,93,495
127,1,Pinsir,Bug,,65,125,100,55,70,85,500
127,1,"Pinsir
Mega Pinsir",Bug,Flying,65,155,120,65,90,105,600
128,1,Tauros,Normal,,75,100,95,40,70,110,490
128,1,"Tauros
Combat Breed",Fighting,,75,110,105,30,70,100,490
128,1,"Tauros
Blaze Breed",Fighting,Fire,75,110,105,30,70,100,490
128,1,"Tauros
Aqua Breed",Fighting,Water,75,110,105,30,70,100,490
129,1,Magikarp,Water,,20,10,55,15,20,80,200
130,1,Gyarados,Water,Flying,95,125,79,60,100,81,540
130,1,"Gyarados
Mega Gyarados",Water,Dark,95,155,109,70,130,81,640
131,1,Lapras,Water,Ice,130,85,80,85,95,60,535
132,1,Ditto,Normal,,48,48,48,48,48,48,288
133,1,Eevee,Normal,,55,55,50,45,65,55,325
133,1,"Eevee
Partner Eevee",Normal,,65,75,70,65,85,75,435
134,1,Vaporeon,Water,,130,65,60,110,95,65,525
135,1,Jolteon,Electric,,65,65,60,110,95,130,525
136,1,Flareon,Fire,,65,130,60,95,110,65,525
137,1,Porygon,Normal,,65,60,70,85,75,40,395
138,1,Omanyte,Rock,Water,35,40,100,90,55,35,355
139,1,Omastar,Rock,Water,70,60,125,115,70,55,495
140,1,Kabuto,Rock,Water,30,80,90,55,45,55,355
141,1,Kabutops,Rock,Water,60,115,105,65,70,80,495
142,1,Aerodactyl,Rock,Flying,80,105,65,60,75,130,515
142,1,"Aerodactyl
Mega Aerodactyl",Rock,Flying,80,135,85,70,95,150,615
143,1,Snorlax,Normal,,160,110,65,65,110,30,540
144,1,Articuno,Ice,Flying,90,85,100,95,125,85,580
144,1,"Articuno
Galarian Articuno",Psychic,Flying,90,85,85,125,100,95,580
145,1,Zapdos,Electric,Flying,90,90,85,125,90,100,580
145,1,"Zapdos
Galarian Zapdos",Fighting,Flying,90,125,90,85,90,100,580
146,1,Moltres,Fire,Flying,90,100,90,125,85,90,580
146,1,"Moltres
Galarian Moltres",Dark,Flying,90,85,90,100,125,90,580
147,1,Dratini,Dragon,,41,64,45,50,50,50,300
148,1,Dragonair,Dragon,,61,84,65,70,70,70,420
149,1,Dragonite,Dragon,Flying,91,134,95,100,100,80,600
150,1,Mewtwo,Psychic,,106,110,90,154,90,130,680
150,1,"Mewtwo
Mega Mewtwo X",Psychic,Fighting,106,190,100,154,100,130,780
150,1,"Mewtwo
Mega Mewtwo Y",Psychic,,106,150,70,194,120,140,780
151,1,Mew,Psychic,,100,100,100,100,100,100,600
152,2,Chikorita,Grass,,45,49,65,49,65,45,318
153,2,Bayleef,Grass,,60,62,80,63,80,60,405
154,2,Meganium,Grass,,80,82,100,83,100,80,525
155,2,Cyndaquil,Fire,,39,52,43,60,50,65,309
156,2,Quilava,Fire,,58,64,58,80,65,80,405
157,2,Typhlosion,Fire,,78,84,78,109,85,100,534
157,2,"Typhlosion
Hisuian Typhlosion",Fire,Ghost,73,84,78,119,85,95,534
158,2,Totodile,Water,,50,65,64,44,48,43,314
159,2,Croconaw,Water,,65,80,80,59,63,58,405
160,2,Feraligatr,Water,,85,105,100,79,83,78,530
161,2,Sentret,Normal,,35,46,34,35,45,20,215
162,2,Furret,Normal,,85,76,64,45,55,90,415
163,2,Hoothoot,Normal,Flying,60,30,30,36,56,50,262
164,2,Noctowl,Normal,Flying,100,50,50,86,96,70,452
165,2,Ledyba,Bug,Flying,40,20,30,40,80,55,265
166,2,Ledian,Bug,Flying,55,35,50,55,110,85,390
167,2,Spinarak,Bug,Poison,40,60,40,40,40,30,250
168,2,Ariados,Bug,Poison,70,90,70,60,70,40,400
169,2,Crobat,Poison,Flying,85,90,80,70,80,130,535
170,2,Chinchou,Water,Electric,75,38,38,56,56,67,330
171,2,Lanturn,Water,Electric,125,58,58,76,76,67,460
172,2,Pichu,Electric,,20,40,15,35,35,60,205
173,2,Cleffa,Fairy,,50,25,28,45,55,15,218
174,2,Igglybuff,Normal,Fairy,90,30,15,40,20,15,210
175,2,Togepi,Fairy,,35,20,65,40,65,20,245
176,2,Togetic,Fairy,Flying,55,40,85,80,105,40,405
177,2,Natu,Psychic,Flying,40,50,45,70,45,70,320
178,2,Xatu,Psychic,Flying,65,75,70,95,70,95,470
179,2,Mareep,Electric,,55,40,40,65,45,35,280
180,2,Flaaffy,Electric,,70,55,55,80,60,45,365
181,2,Ampharos,Electric,,90,75,85,115,90,55,510
181,2,"Ampharos
Mega Ampharos",Electric,Dragon,90,95,105,165,110,45,610
182,2,Bellossom,Grass,,75,80,95,90,100,50,490
183,2,Marill,Water,Fairy,70,20,50,20,50,40,250
184,2,Azumarill,Water,Fairy,100,50,80,60,80,50,420
185,2,Sudowoodo,Rock,,70,100,115,30,65,30,410
186,2,Politoed,Water,,90,75,75,90,100,70,500
187,2,Hoppip,Grass,Flying,35,35,40,35,55,50,250
188,2,Skiploom,Grass,Flying,55,45,50,45,65,80,340
189,2,Jumpluff,Grass,Flying,75,55,70,55,95,110,460
190,2,Aipom,Normal,,55,70,55,40,55,85,360
191,2,Sunkern,Grass,,30,30,30,30,30,30,180
192,2,Sunflora,Grass,,75,75,55,105,85,30,425
193,2,Yanma,Bug,Flying,65,65,45,75,45,95,390
194,2,Wooper,Water,Ground,55,45,45,25,25,15,210
194,2,"Wooper
Paldean Wooper",Poison,Ground,55,45,45,25,25,15,210
195,2,Quagsire,Water,Ground,95,85,85,65,65,35,430
196,2,Espeon,Psychic,,65,65,60,130,95,110,525
197,2,Umbreon,Dark,,95,65,110,60,130,65,525
198,2,Murkrow,Dark,Flying,60,85,42,85,42,91,405
199,2,Slowking,Water,Psychic,95,75,80,100,110,30,490
199,2,"Slowking
Galarian Slowking",Poison,Psychic,95,65,80,110,110,30,490
200,2,Misdreavus,Ghost,,60,60,60,85,85,85,435
201,2,Unown,Psychic,,48,72,48,72,48,48,336
202,2,Wobbuffet,Psychic,,190,33,58,33,58,33,405
203,2,Girafarig,Normal,Psychic,70,80,65,90,65,85,455
204,2,Pineco,Bug,,50,65,90,35,35,15,290
205,2,Forretress,Bug,Steel,75,90,140,60,60,40,465
206,2,Dunsparce,Normal,,100,70,70,65,65,45,415
207,2,Gligar,Ground,Flying,65,75,105,35,65,85,430
208,2,Steelix,Steel,Ground,75,85,200,55,65,30,510
208,2,"Steelix
Mega Steelix",Steel,Ground,75,125,230,55,95,30,610
209,2,Snubbull,Fairy,,60,80,50,40,40,30,300
210,2,Granbull,Fairy,,90,120,75,60,60,45,450
211,2,Qwilfish,Water,Poison,65,95,85,55,55,85,440
211,2,"Qwilfish
Hisuian Qwilfish",Dark,Poison,65,95,85,55,55,85,440
212,2,Scizor,Bug,Steel,70,130,100,55,80,65,500
212,2,"Scizor
Mega Scizor",Bug,Steel,70,150,140,65,100,75,600
213,2,Shuckle,Bug,Rock,20,10,230,10,230,5,505
214,2,Heracross,Bug,Fighting,80,125,75,40,95,85,500
214,2,"Heracross
Mega Heracross",Bug,Fighting,80,185,115,40,105,75,600
215,2,Sneasel,Dark,Ice,55,95,55,35,75,115,430
215,2,"Sneasel
Hisuian Sneasel",Fighting,Poison,55,95,55,35,75,115,430
216,2,Teddiursa,Normal,,60,80,50,50,50,40,330
217,2,Ursaring,Normal,,90,130,75,75,75,55,500
218,2,Slugma,Fire,,40,40,40,70,40,20,250
219,2,Magcargo,Fire,Rock,60,50,120,90,80,30,430
220,2,Swinub,Ice,Ground,50,50,40,30,30,50,250
221,2,Piloswine,Ice,Ground,100,100,80,60,60,50,450
222,2,Corsola,Water,Rock,65,55,95,65,95,35,410
222,2,"Corsola
Galarian Corsola",Ghost,,60,55,100,65,100,30,410
223,2,Remoraid,Water,,35,65,35,65,35,65,300
224,2,Octillery,Water,,75,105,75,105,75,45,480
225,2,Delibird,Ice,Flying,45,55,45,65,45,75,330
226,2,Mantine,Water,Flying,85,40,70,80,140,70,485
227,2,Skarmory,Steel,Flying,65,80,140,40,70,70,465
228,2,Houndour,Dark,Fire,45,60,30,80,50,65,330
229,2,Houndoom,Dark,Fire,75,90,50,110,80,95,500
229,2,"Houndoom
Mega Houndoom",Dark,Fire,75,90,90,140,90,115,600
230,2,Kingdra,Water,Dragon,75,95,95,95,95,85,540
231,2,Phanpy,Ground,,90,60,60,40,40,40,330
232,2,Donphan,Ground,,90,120,120,60,60,50,500
233,2,Porygon2,Normal,,85,80,90,105,95,60,515
234,2,Stantler,Normal,,73,95,62,85,65,85,465
235,2,Smeargle,Normal,,55,20,35,20,45,75,250
236,2,Tyrogue,Fighting,,35,35,35,35,35,35,210
237,2,Hitmontop,Fighting,,50,95,95,35,110,70,455
238,2,Smoochum,Ice,Psychic,45,30,15,85,65,65,305
239,2,Elekid,Electric,,45,63,37,65,55,95,360
240,2,Magby,Fire,,45,75,37,70,55,83,365
241,2,Miltank,Normal,,95,80,105,40,70,100,490
242,2,Blissey,Normal,,255,10,10,75,135,55,540
243,2,Raikou,Electric,,90,85,75,115,100,115,580
244,2,Entei,Fire,,115,115,85,90,75,100,580
245,2,Suicune,Water,,100,75,115,90,115,85,580
246,2,Larvitar,Rock,Ground,50,64,50,45,50,41,300
247,2,Pupitar,Rock,Ground,70,84,70,65,70,51,410
248,2,Tyranitar,Rock,Dark,100,134,110,95,100,61,600
248,2,"Tyranitar
Mega Tyranitar",Rock,Dark,100,164,150,95,120,71,700
249,2,Lugia,Psychic,Flying,106,90,130,90,154,110,680
250,2,Ho-oh,Fire,Flying,106,130,90,110,154,90,680
251,2,Celebi,Psychic,Grass,100,100,100,100,100,100,600
252,3,Treecko,Grass,,40,45,35,65,55,70,310
253,3,Grovyle,Grass,,50,65,45,85,65,95,405
254,3,Sceptile,Grass,,70,85,65,105,85,120,530
254,3,"Sceptile
Mega Sceptile",Grass,Dragon,70,110,75,145,85,145,630
255,3,Torchic,Fire,,45,60,40,70,50,45,310
256,3,Combusken,Fire,Fighting,60,85,60,85,60,55,405
257,3,Blaziken,Fire,Fighting,80,120,70,110,70,80,530
257,3,"Blaziken
Mega Blaziken",Fire,Fighting,80,160,80,130,80,100,630
258,3,Mudkip,Water,,50,70,50,50,50,40,310
259,3,Marshtomp,Water,Ground,70,85,70,60,70,50,405
260,3,Swampert,Water,Ground,100,110,90,85,90,60,535
260,3,"Swampert
Mega Swampert",Water,Ground,100,150,110,95,110,70,635
261,3,Poochyena,Dark,,35,55,35,30,30,35,220
262,3,Mightyena,Dark,,70,90,70,60,60,70,420
263,3,Zigzagoon,Normal,,38,30,41,30,41,60,240
263,3,"Zigzagoon
Galarian Zigzagoon",Dark,Normal,38,30,41,30,41,60,240
264,3,Linoone,Normal,,78,70,61,50,61,100,420
264,3,"Linoone
Galarian Linoone",Dark,Normal,78,70,61,50,61,100,420
265,3,Wurmple,Bug,,45,45,35,20,30,20,195
266,3,Silcoon,Bug,,50,35,55,25,25,15,205
267,3,Beautifly,Bug,Flying,60,70,50,100,50,65,395
268,3,Cascoon,Bug,,50,35,55,25,25,15,205
269,3,Dustox,Bug,Poison,60,50,70,50,90,65,385
270,3,Lotad,Water,Grass,40,30,30,40,50,30,220
271,3,Lombre,Water,Grass,60,50,50,60,70,50,340
272,3,Ludicolo,Water,Grass,80,70,70,90,100,70,480
273,3,Seedot,Grass,,40,40,50,30,30,30,220
274,3,Nuzleaf,Grass,Dark,70,70,40,60,40,60,340
275,3,Shiftry,Grass,Dark,90,100,60,90,60,80,480
276,3,Taillow,Normal,Flying,40,55,30,30,30,85,270
277,3,Swellow,Normal,Flying,60,85,60,75,50,125,455
278,3,Wingull,Water,Flying,40,30,30,55,30,85,270
279,3,Pelipper,Water,Flying,60,50,100,95,70,65,440
280,3,Ralts,Psychic,Fairy,28,25,25,45,35,40,198
281,3,Kirlia,Psychic,Fairy,38,35,35,65,55,50,278
282,3,Gardevoir,Psychic,Fairy,68,65,65,125,115,80,518
282,3,"Gardevoir
Mega Gardevoir",Psychic,Fairy,68,85,65,165,135,100,618
283,3,Surskit,Bug,Water,40,30,32,50,52,65,269
284,3,Masquerain,Bug,Flying,70,60,62,100,82,80,454
285,3,Shroomish,Grass,,60,40,60,40,60,35,295
286,3,Breloom,Grass,Fighting,60,130,80,60,60,70,460
287,3,Slakoth,Normal,,60,60,60,35,35,30,280
288,3,Vigoroth,Normal,,80,80,80,55,55,90,440
289,3,Slaking,Normal,,150,160,100,95,65,100,670
290,3,Nincada,Bug,Ground,31,45,90,30,30,40,266
291,3,Ninjask,Bug,Flying,61,90,45,50,50,160,456
292,3,Shedinja,Bug,Ghost,1,90,45,30,30,40,236
293,3,Whismur,Normal,,64,51,23,51,23,28,240
294,3,Loudred,Normal,,84,71,43,71,43,48,360
295,3,Exploud,Normal,,104,91,63,91,73,68,490
296,3,Makuhita,Fighting,,72,60,30,20,30,25,237
297,3,Hariyama,Fighting,,144,120,60,40,60,50,474
298,3,Azurill,Normal,Fairy,50,20,40,20,40,20,190
299,3,Nosepass,Rock,,30,45,135,45,90,30,375
300,3,Skitty,Normal,,50,45,45,35,35,50,260
301,3,Delcatty,Normal,,70,65,65,55,55,90,400
302,3,Sableye,Dark,Ghost,50,75,75,65,65,50,380
302,3,"Sableye
Mega Sableye",Dark,Ghost,50,85,125,85,115,20,480
303,3,Mawile,Steel,Fairy,50,85,85,55,55,50,380
303,3,"Mawile
Mega Mawile",Steel,Fairy,50,105,125,55,95,50,480
304,3,Aron,Steel,Rock,50,70,100,40,40,30,330
305,3,Lairon,Steel,Rock,60,90,140,50,50,40,430
306,3,Aggron,Steel,Rock,70,110,180,60,60,50,530
306,3,"Aggron
Mega Aggron",Steel,,70,140,230,60,80,50,630
307,3,Meditite,Fighting,Psychic,30,40,55,40,55,60,280
308,3,Medicham,Fighting,Psychic,60,60,75,60,75,80,410
308,3,"Medicham
Mega Medicham",Fighting,Psychic,60,100,85,80,85,100,510
309,3,Electrike,Electric,,40,45,40,65,40,65,295
310,3,Manectric,Electric,,70,75,60,105,60,105,475
310,3,"Manectric
Mega Manectric",Electric,,70,75,80,135,80,135,575
311,3,Plusle,Electric,,60,50,40,85,75,95,405
312,3,Minun,Electric,,60,40,50,75,85,95,405
313,3,Volbeat,Bug,,65,73,75,47,85,85,430
314,3,Illumise,Bug,,65,47,75,73,85,85,430
315,3,Roselia,Grass,Poison,50,60,45,100,80,65,400
316,3,Gulpin,Poison,,70,43,53,43,53,40,302
317,3,Swalot,Poison,,100,73,83,73,83,55,467
318,3,Carvanha,Water,Dark,45,90,20,65,20,65,305
319,3,Sharpedo,Water,Dark,70,120,40,95,40,95,460
319,3,"Sharpedo
Mega Sharpedo",Water,Dark,70,140,70,110,65,105,560
320,3,Wailmer,Water,,130,70,35,70,35,60,400
321,3,Wailord,Water,,170,90,45,90,45,60,500
