#,Generation,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Total
664,6,Scatterbug,Bug,,38,35,40,27,25,35,200
665,6,Spewpa,Bug,,45,22,60,27,30,29,213
666,6,Vivillon,Bug,Flying,80,52,50,90,50,89,411
667,6,Litleo,Fire,Normal,62,50,58,73,54,72,369
668,6,Pyroar,Fire,Normal,86,68,72,109,66,106,507
669,6,Flabébé,Fairy,,44,38,39,61,79,42,303
670,6,Floette,Fairy,,54,45,47,75,98,52,371
671,6,Florges,Fairy,,78,65,68,112,154,75,552
672,6,Skiddo,Grass,,66,65,48,62,57,52,350
673,6,Gogoat,Grass,,123,100,62,97,81,68,531
674,6,Pancham,Fighting,,67,82,62,46,48,43,348
675,6,Pangoro,Fighting,Dark,95,124,78,69,71,58,495
676,6,Furfrou,Normal,,75,80,60,65,90,102,472
677,6,Espurr,Psychic,,62,48,54,63,60,68,355
678,6,"Meowstic
Male",Psychic,,74,48,76,83,81,104,466
678,6,"Meowstic
Female",Psychic,,74,48,76,83,81,104,466
679,6,Honedge,Steel,Ghost,45,80,100,35,37,28,325
680,6,Doublade,Steel,Ghost,59,110,150,45,49,35,448
681,6,"Aegislash
Shield Forme",Steel,Ghost,60,50,140,50,140,60,500
681,6,"Aegislash
Blade Forme",Steel,Ghost,60,140,50,140,50,60,500
682,6,Spritzee,Fairy,,78,52,60,63,65,23,341
683,6,Aromatisse,Fairy,,101,72,72,99,89,29,462
684,6,Swirlix,Fairy,,62,48,66,59,57,49,341
685,6,Slurpuff,Fairy,,82,80,86,85,75,72,480
686,6,Inkay,Dark,Psychic,53,54,53,37,46,45,288
687,6,Malamar,Dark,Psychic,86,92,88,68,75,73,482
688,6,Binacle,Rock,Water,42,52,67,39,56,50,306
689,6,Barbaracle,Rock,Water,72,105,115,54,86,68,500
690,6,Skrelp,Poison,Water,50,60,60,60,60,30,320
691,6,Dragalge,Poison,Dragon,65,75,90,97,123,44,494
692,6,Clauncher,Water,,50,53,62,58,63,44,330
693,6,Clawitzer,Water,,71,73,88,120,89,59,500
694,6,Helioptile,Electric,Normal,44,38,33,61,43,70,289
695,6,Heliolisk,Electric,Normal,62,55,52,109,94,109,481
696,6,Tyrunt,Rock,Dragon,58,89,77,45,45,48,362
697,6,Tyrantrum,Rock,Dragon,82,121,119,69,59,71,521
698,6,Amaura,Rock,Ice,77,59,50,67,63,46,362
699,6,Aurorus,Rock,Ice,123,77,72,99,92,58,521
700,6,Sylveon,Fairy,,95,65,65,110,130,60,525
701,6,Hawlucha,Fighting,Flying,78,92,75,74,63,118,500
702,6,Dedenne,Electric,Fairy,67,58,57,81,67,101,431
703,6,Carbink,Rock,Fairy,50,50,150,50,150,50,500
704,6,Goomy,Dragon,,45,50,35,55,75,40,300
705,6,Sliggoo,Dragon,,68,75,53,83,113,60,452
705,6,"Sliggoo
Hisuian Sliggoo",Steel,Dragon,58,75,83,83,113,40,452
706,6,Goodra,Dragon,,90,100,70,110,150,80,600
706,6,"Goodra
Hisuian Goodra",Steel,Dragon,80,100,100,110,150,60,600
707,6,Klefki,Steel,Fairy,57,80,91,80,87,75,470
708,6,Phantump,Ghost,Grass,43,70,48,50,60,38,309
709,6,Trevenant,Ghost,Grass,85,110,76,65,82,56,474
710,6,"Pumpkaboo
Average Size",Ghost,Grass,49,66,70,44,55,51,335
710,6,"Pumpkaboo
Small Size",Ghost,Grass,44,66,70,44,55,56,335
710,6,"Pumpkaboo
Large Size",Ghost,Grass,54,66,70,44,55,46,335
710,6,"Pumpkaboo
Super Size",Ghost,Grass,59,66,70,44,55,41,335
711,6,"Gourgeist
Average Size",Ghost,Grass,65,90,122,58,75,84,494
711,6,"Gourgeist
Small Size",Ghost,Grass,55,85,122,58,75,99,494
711,6,"Gourgeist
Large Size",Ghost,Grass,75,95,122,58,75,69,494
711,6,"Gourgeist
Super Size",Ghost,Grass,85,100,122,58,75,54,494
712,6,Bergmite,Ice,,55,69,85,32,35,28,304
713,6,Avalugg,Ice,,95,117,184,44,46,28,514
713,6,"Avalugg
Hisuian Avalugg",Ice,Rock,95,127,184,34,36,38,514
714,6,Noibat,Flying,Dragon,40,30,35,45,40,55,245
715,6,Noivern,Flying,Dragon,85,70,80,97,80,123,535
716,6,Xerneas,Fairy,,126,131,95,131,98,99,680
717,6,Yveltal,Dark,Flying,126,131,95,131,98,99,680
718,6,"Zygarde
50% Forme",Dragon,Ground,108,100,121,81,95,95,600
718,6,"Zygarde
10% Forme",Dragon,Ground,54,100,71,61,85,115,486
718,6,"Zygarde
Complete Forme",Dragon,Ground,216,100,121,91,95,85,708
719,6,Diancie,Rock,Fairy,50,100,150,100,150,50,600
719,6,"Diancie
Mega Diancie",Rock,Fairy,50,160,110,160,110,110,700
720,6,"Hoopa
Hoopa Confined",Psychic,Ghost,80,110,60,150,130,70,600
720,6,"Hoopa
Hoopa Unbound",Psychic,Dark,80,160,60,170,130,80,680
721,6,Volcanion,Fire,Water,80,110,120,130,90,70,600
722,7,Rowlet,Grass,Flying,68,55,55,50,50,42,320
723,7,Dartrix,Grass,Flying,78,75,75,70,70,52,420
724,7,Decidueye,Grass,Ghost,78,107,75,100,100,70,530
724,7,"Decidueye
Hisuian Decidueye",Grass,Fighting,88,112,80,95,95,60,530
725,7,Litten,Fire,,45,65,40,60,40,70,320
726,7,Torracat,Fire,,65,85,50,80,50,90,420
727,7,Incineroar,Fire,"Fire
Dark",95,115,90,80,90,60,530
728,7,Popplio,Water,,50,54,54,66,56,40,320
729,7,Brionne,Water,,60,69,69,91,81,50,420
730,7,Primarina,Water,Fairy,80,74,74,126,116,60,530
731,7,Pikipek,Normal,Flying,35,75,30,30,30,65,265
732,7,Trumbeak,Normal,Flying,55,85,50,40,50,75,355
733,7,Toucannon,Normal,Flying,80,120,75,75,75,60,485
734,7,Yungoos,Normal,,48,70,30,30,30,45,253
735,7,Gumshoos,Normal,,88,110,60,55,60,45,418
736,7,Grubbin,Bug,,47,62,45,55,45,46,300
737,7,Charjabug,Bug,Electric,57,82,95,55,75,36,400
738,7,Vikavolt,Bug,Electric,77,70,90,145,75,43,500
739,7,Crabrawler,Fighting,,47,82,57,42,47,63,338
740,7,Crabominable,Fighting,Ice,97,132,77,62,67,43,478
741,7,"Oricorio
Baile Style",Fire,Flying,75,70,70,98,70,93,476
741,7,"Oricorio
Pom-Pom Style",Electric,Flying,75,70,70,98,70,93,476
741,7,"Oricorio
Pa'u Style",Psychic,Flying,75,70,70,98,70,93,476
741,7,"Oricorio
Sensu Style",Ghost,Flying,75,70,70,98,70,93,476
742,7,Cutiefly,Bug,Fairy,40,45,40,55,40,84,304
743,7,Ribombee,Bug,Fairy,60,55,60,95,70,124,464
744,7,Rockruff,Rock,,45,65,40,30,40,60,280
744,7,"Rockruff
Own Tempo Rockruff",Rock,,45,65,40,30,40,60,280
745,7,"Lycanroc
Midday Form",Rock,,75,115,65,55,65,112,487
745,7,"Lycanroc
Midnight Form",Rock,,85,115,75,55,75,82,487
745,7,"Lycanroc
Dusk Form",Rock,,75,117,65,55,65,110,487
746,7,"Wishiwashi
Solo Form",Water,,45,20,20,25,25,40,175
746,7,"Wishiwashi
School Form",Water,,45,140,130,140,135,30,620
747,7,Mareanie,Poison,Water,50,53,62,43,52,45,305
748,7,Toxapex,Poison,Water,50,63,152,53,142,35,495
749,7,Mudbray,Ground,,70,100,70,45,55,45,385
750,7,Mudsdale,Ground,,100,125,100,55,85,35,500
751,7,Dewpider,Water,Bug,38,40,52,40,72,27,269
752,7,Araquanid,Water,Bug,68,70,92,50,132,42,454
753,7,Fomantis,Grass,,40,55,35,50,35,35,250
754,7,Lurantis,Grass,,70,105,90,80,90,45,480
755,7,Morelull,Grass,Fairy,40,35,55,65,75,15,285
756,7,Shiinotic,Grass,Fairy,60,45,80,90,100,30,405
757,7,Salandit,Poison,Fire,48,44,40,71,40,77,320
758,7,Salazzle,Poison,Fire,68,64,60,111,60,117,480
759,7,Stufful,Normal,Fighting,70,75,50,45,50,50,340
760,7,Bewear,Normal,Fighting,120,125,80,55,60,60,500
761,7,Bounsweet,Grass,,42,30,38,30,38,32,210
762,7,Steenee,Grass,,52,40,48,40,48,62,290
763,7,Tsareena,Grass,,72,120,98,50,98,72,510
764,7,Comfey,Fairy,,51,52,90,82,110,100,485
765,7,Oranguru,Normal,Psychic,90,60,80,90,110,60,490
766,7,Passimian,Fighting,,100,120,90,40,60,80,490
767,7,Wimpod,Bug,Water,25,35,40,20,30,80,230
768,7,Golisopod,Bug,Water,75,125,140,60,90,40,530
769,7,Sandygast,Ghost,Ground,55,55,80,70,45,15,320
770,7,Palossand,Ghost,Ground,85,75,110,100,75,35,480
771,7,Pyukumuku,Water,,55,60,130,30,130,5,410
772,7,Type: Null,Normal,,95,95,95,95,95,59,534
773,7,Silvally,Normal,,95,95,95,95,95,95,570
774,7,"Minior
Meteor Form",Rock,Flying,60,60,100,60,100,60,440
774,7,"Minior
Core Form",Rock,Flying,60,100,60,100,60,120,500
775,7,Komala,Normal,,65,115,65,75,95,65,480
776,7,Turtonator,Fire,Dragon,60,78,135,91,85,36,485
777,7,Togedemaru,Electric,Steel,65,98,63,40,73,96,435
778,7,Mimikyu,Ghost,Fairy,55,90,80,50,105,96,476
779,7,Bruxish,Water,Psychic,68,105,70,70,70,92,475
780,7,Drampa,Normal,Dragon,78,60,85,135,91,36,485
781,7,Dhelmise,Ghost,Grass,70,131,100,86,90,40,517
782,7,Jangmo-o,Dragon,,45,55,65,45,45,45,300
783,7,Hakamo-o,Dragon,Fighting,55,75,90,65,70,65,420
784,7,Kommo-o,Dragon,Fighting,75,110,125,100,105,85,600
785,7,Tapu Koko,Electric,Fairy,70,115,85,95,75,130,570
786,7,Tapu Lele,Psychic,Fairy,70,85,75,130,115,95,570
787,7,Tapu Bulu,Grass,Fairy,70,130,115,85,95,75,570
788,7,Tapu Fini,Water,Fairy,70,75,115,95,130,85,570
789,7,Cosmog,Psychic,,43,29,31,29,31,37,200
790,7,Cosmoem,Psychic,,43,29,131,29,131,37,400
791,7,Solgaleo,Psychic,Steel,137,137,107,113,89,97,680
792,7,Lunala,Psychic,Ghost,137,113,89,137,107,97,680
793,7,Nihilego,Rock,Poison,109,53,47,127,131,103,570
794,7,Buzzwole,Bug,Fighting,107,139,139,53,53,79,570
795,7,Pheromosa,Bug,Fighting,71,137,37,137,37,151,570
796,7,Xurkitree,Electric,,83,89,71,173,71,83,570
797,7,Celesteela,Steel,Flying,97,101,103,107,101,61,570
798,7,Kartana,Grass,Steel,59,181,131,59,31,109,570
799,7,Guzzlord,Dark,Dragon,223,101,53,97,53,43,570
800,7,Necrozma,Psychic,,97,107,101,127,89,79,600
800,7,"Necrozma
Dusk Mane Necrozma",Psychic,Steel,97,157,127,113,109,77,680
800,7,"Necrozma
Dawn Wings Necrozma",Psychic,Ghost,97,113,109,157,127,77,680
800,7,"Necrozma
Ultra Necrozma",Psychic,Dragon,97,167,97,167,97,129,754
801,7,Magearna,Steel,Fairy,80,95,115,130,115,65,600
802,7,Marshadow,Fighting,Ghost,90,125,80,90,90,125,600
803,7,Poipole,Poison,,67,73,67,73,67,73,420
804,7,Naganadel,Poison,Dragon,73,73,73,127,73,121,540
805,7,Stakataka,Rock,Steel,61,131,211,53,101,13,570
806,7,Blacephalon,Fire,Ghost,53,127,53,151,79,107,570
807,7,Zeraora,Electric,,88,112,75,102,80,143,600
808,7,Meltan,Steel,,46,65,65,55,35,34,300
809,7,Melmetal,Steel,,135,143,143,80,65,34,600
810,8,Grookey,Grass,,50,65,50,40,40,65,310
811,8,Thwackey,Grass,,70,85,70,55,60,80,420
812,8,Rillaboom,Grass,,100,125,90,60,70,85,530
813,8,Scorbunny,Fire,,50,71,40,40,40,69,310
814,8,Raboot,Fire,,65,86,60,55,60,94,420
815,8,Cinderace,Fire,,80,116,75,65,75,119,530
816,8,Sobble,Water,,50,40,40,70,40,70,310
817,8,Drizzile,Water,,65,60,55,95,55,90,420
818,8,Inteleon,Water,,70,85,65,125,65,120,530
819,8,Skwovet,Normal,,70,55,55,35,35,25,275
820,8,Greedent,Normal,,120,95,95,55,75,20,460
821,8,Rookidee,Flying,,38,47,35,33,35,57,245
822,8,Corvisquire,Flying,,68,67,55,43,55,77,365
823,8,Corviknight,Flying,Steel,98,87,105,53,85,67,495
824,8,Blipbug,Bug,,25,20,20,25,45,45,180
825,8,Dottler,Bug,Psychic,50,35,80,50,90,30,335
826,8,Orbeetle,Bug,Psychic,60,45,110,80,120,90,505
827,8,Nickit,Dark,,40,28,28,47,52,50,245
828,8,Thievul,Dark,,70,58,58,87,92,90,455
829,8,Gossifleur,Grass,,40,40,60,40,60,10,250
830,8,Eldegoss,Grass,,60,50,90,80,120,60,460
831,8,Wooloo,Normal,,42,40,55,40,45,48,270
832,8,Dubwool,Normal,,72,80,100,60,90,88,490
833,8,Chewtle,Water,,50,64,50,38,38,44,284
834,8,Drednaw,Water,Rock,90,115,90,48,68,74,485
835,8,Yamper,Electric,,59,45,50,40,50,26,270
836,8,Boltund,Electric,,69,90,60,90,60,121,490
837,8,Rolycoly,Rock,,30,40,50,40,50,30,240
838,8,Carkol,Rock,Fire,80,60,90,60,70,50,410
839,8,Coalossal,Rock,Fire,110,80,120,80,90,30,510
840,8,Applin,Grass,Dragon,40,40,80,40,40,20,260
841,8,Flapple,Grass,Dragon,70,110,80,95,60,70,485
842,8,Appletun,Grass,Dragon,110,85,80,100,80,30,485
843,8,Silicobra,Ground,,52,57,75,35,50,46,315
844,8,Sandaconda,Ground,,72,107,125,65,70,71,510
845,8,Cramorant,Flying,Water,70,85,55,85,95,85,475
846,8,Arrokuda,Water,,41,63,40,40,30,66,280
847,8,Barraskewda,Water,,61,123,60,60,50,136,490
848,8,Toxel,Electric,Poison,40,38,35,54,35,40,242
849,8,"Toxtricity
Amped Form",Electric,Poison,75,98,70,114,70,75,502
849,8,"Toxtricity
Low Key Form",Electric,Poison,75,98,70,114,70,75,502
850,8,Sizzlipede,Fire,Bug,50,65,45,50,50,45,305
851,8,Centiskorch,Fire,Bug,100,115,65,90,90,65,525
852,8,Clobbopus,Fighting,,50,68,60,50,50,32,310
853,8,Grapploct,Fighting,,80,118,90,70,80,42,480
854,8,Sinistea,Ghost,,40,45,45,74,54,50,308
855,8,Polteageist,Ghost,,60,65,65,134,114,70,508
856,8,Hatenna,Psychic,,42,30,45,56,53,39,265
857,8,Hattrem,Psychic,,57,40,65,86,73,49,370
858,8,Hatterene,Psychic,Fairy,57,90,95,136,103,29,510
859,8,Impidimp,Dark,Fairy,45,45,30,55,40,50,265
860,8,Morgrem,Dark,Fairy,65,60,45,75,55,70,370
861,8,Grimmsnarl,Dark,Fairy,95,120,65,95,75,60,510
862,8,Obstagoon,Dark,Normal,93,90,101,60,81,95,520
863,8,Perrserker,Steel,,70,110,100,50,60,50,440
864,8,Cursola,Ghost,,60,95,50,145,130,30,510
865,8,Sirfetch'd,Fighting,,62,135,95,68,82,65,507
866,8,Mr. Rime,Ice,Psychic,80,85,75,110,100,70,520
867,8,Runerigus,Ground,Ghost,58,95,145,50,105,30,483
868,8,Milcery,Fairy,,45,40,40,50,61,34,270
869,8,Alcremie,Fairy,,65,60,75,110,121,64,495
870,8,Falinks,Fighting,,65,100,100,70,60,75,470
871,8,Pincurchin,Electric,,48,101,95,91,85,15,435
872,8,Snom,Ice,Bug,30,25,35,45,30,20,185
873,8,Frosmoth,Ice,Bug,70,65,60,125,90,65,475
874,8,Stonjourner,Rock,,100,125,135,20,20,70,470
875,8,"Eiscue
Ice Face",Ice,,75,80,110,65,90,50,470
875,8,"Eiscue
Noice Face",Ice,,75,80,70,65,50,130,470
876,8,"Indeedee
Male",Psychic,Normal,60,65,55,105,95,95,475
876,8,"Indeedee
Female",Psychic,Normal,70,55,65,95,105,85,475
877,8,"Morpeko
Full Belly Mode",Electric,Dark,58,95,58,70,58,97,436
877,8,"Morpeko
Hangry Mode",Electric,Dark,58,95,58,70,58,97,436
878,8,Cufant,Steel,,72,80,49,40,49,40,330
879,8,Copperajah,Steel,,122,130,69,80,69,30,500
880,8,Dracozolt,Electric,Dragon,90,100,90,80,70,75,505
881,8,Arctozolt,Electric,Ice,90,100,90,90,80,55,505
882,8,Dracovish,Water,Dragon,90,90,100,70,80,75,505
883,8,Arctovish,Water,Ice,90,90,100,80,90,55,505
884,8,Duraludon,Steel,Dragon,70,95,115,120,50,85,535
885,8,Dreepy,Dragon,Ghost,28,60,30,40,30,82,270
886,8,Drakloak,Dragon,Ghost,68,80,50,60,50,102,410
887,8,Dragapult,Dragon,Ghost,88,120,75,100,75,142,600
888,8,"Zacian
Hero of Many Battles",Fairy,,92,120,115,80,115,138,660
888,8,"Zacian
Crowned Sword",Fairy,Steel,92,150,115,80,115,148,700
889,8,"Zamazenta
Hero of Many Battles",Fighting,,92,120,115,80,115,138,660
889,8,"Zamazenta
Crowned Shield",Fighting,Steel,92,120,140,80,140,128,700
890,8,Eternatus,Poison,Dragon,140,85,95,145,95,130,690
890,8,"Eternatus
Eternamax",Poison,Dragon,255,115,250,125,250,130,1125
891,8,Kubfu,Fighting,,60,90,60,53,50,72,385
892,8,"Urshifu
Single Strike Style",Fighting,Dark,100,130,100,63,60,97,550
892,8,"Urshifu
Rapid Strike Style",Fighting,Water,100,130,100,63,60,97,550
893,8,Zarude,Dark,Grass,105,120,105,70,95,105,600
894,8,Regieleki,Electric,,80,100,50,100,50,200,580
895,8,Regidrago,Dragon,,200,100,50,100,50,80,580
896,8,Glastrier,Ice,,100,145,130,65,110,30,580
897,8,Spectrier,Ghost,,100,65,60,145,80,130,580
898,8,Calyrex,Psychic,Grass,100,80,80,80,80,80,500
898,8,"Calyrex
Ice Rider",Psychic,Ice,100,165,150,85,130,50,680
898,8,"Calyrex
Shadow Rider",Psychic,Ghost,100,85,80,165,100,150,680
899,8,Wyrdeer,Normal,Psychic,103,105,72,105,75,65,525
900,8,Kleavor,Bug,Rock,70,130,95,45,75,85,500
901,8,Ursaluna,Ground,Normal,130,140,105,45,80,50,550
902,8,"Basculegion
Male",Water,Ghost,120,112,65,80,75,78,530
902,8,"Basculegion
Female",Water,Ghost,120,92,65,100,75,78,530
903,8,Sneasler,Poison,Fighting,80,130,60,40,80,120,510
904,8,Overqwil,Dark,Poison,85,115,95,65,65,85,510
905,8,"Enamorus
Incarnate Forme",Fairy,Flying,74,115,70,135,80,106,580
905,8,"Enamorus
Therian Forme",Fairy,Flying,74,115,110,135,100,46,580
906,9,Sprigatito,Grass,,40,61,54,45,45,65,310
907,9,Floragato,Grass,,61,80,63,60,63,83,410
908,9,Meowscarada,Grass,Dark,76,110,70,81,70,123,530
909,9,Fuecoco,Fire,,67,45,59,63,40,36,310
910,9,Crocalor,Fire,,81,55,78,90,58,49,411
911,9,Skeledirge,Fire,Ghost,104,75,100,110,75,66,530
912,9,Quaxly,Water,,55,65,45,50,45,50,310
913,9,Quaxwell,Water,,70,85,65,65,60,65,410
914,9,Quaquaval,Water,Fighting,85,120,80,85,75,85,530
915,9,Lechonk,Normal,,54,45,40,35,45,35,254
916,9,"Oinkologne
Male",Normal,,110,100,75,59,80,65,489
916,9,"Oinkologne
Female",Normal,,115,90,70,59,90,65,489
917,9,Tarountula,Bug,,35,41,45,29,40,20,210
918,9,Spidops,Bug,,60,79,92,52,86,35,404
919,9,Nymble,Bug,,33,46,40,21,25,45,210
920,9,Lokix,Bug,Dark,71,102,78,52,55,92,450
921,9,Pawmi,Electric,,45,50,20,40,25,60,240
922,9,Pawmo,Electric,Fighting,60,75,40,50,40,85,350
923,9,Pawmot,Electric,Fighting,70,115,70,70,60,105,490
924,9,Tandemaus,Normal,,50,50,45,40,45,75,305
925,9,"Maushold
Family of Three",Normal,,74,75,70,65,75,111,470
925,9,"Maushold
Family of Four",Normal,,74,75,70,65,75,111,470
926,9,Fidough,Fairy,,37,55,70,30,55,65,312
927,9,Dachsbun,Fairy,,57,80,115,50,80,95,477
928,9,Smoliv,Grass,Normal,41,35,45,58,51,30,260
929,9,Dolliv,Grass,Normal,52,53,60,78,78,33,354
930,9,Arboliva,Grass,Normal,78,69,90,125,109,39,510
931,9,"Squawkabilly
Green Plumage",Normal,Flying,82,96,51,45,51,92,417
931,9,"Squawkabilly
Blue Plumage",Normal,Flying,82,96,51,45,51,92,417
931,9,"Squawkabilly
Yellow Plumage",Normal,Flying,82,96,51,45,51,92,417
931,9,"Squawkabilly
White Plumage",Normal,Flying,82,96,51,45,51,92,417
932,9,Nacli,Rock,,55,55,75,35,35,25,280
933,9,Naclstack,Rock,,60,60,100,35,65,35,355
934,9,Garganacl,Rock,,100,100,130,45,90,35,500
935,9,Charcadet,Fire,,40,50,40,50,40,35,255
936,9,Armarouge,Fire,Psychic,85,60,100,125,80,75,525
937,9,Ceruledge,Fire,Ghost,75,125,80,60,100,85,525
938,9,Tadbulb,Electric,,61,31,41,59,35,45,272
939,9,Bellibolt,Electric,,109,64,91,103,83,45,495
940,9,Wattrel,Electric,Flying,40,40,35,55,40,70,280
941,9,Kilowattrel,Electric,Flying,70,70,60,105,60,125,490
942,9,Maschiff,Dark,,60,78,60,40,51,51,340
943,9,Mabosstiff,Dark,,80,120,90,60,70,85,505
944,9,Shroodle,Poison,Normal,40,65,35,40,35,75,290
945,9,Grafaiai,Poison,Normal,63,95,65,80,72,110,485
946,9,Bramblin,Grass,Ghost,40,65,30,45,35,60,275
947,9,Brambleghast,Grass,Ghost,55,115,70,80,70,90,480
948,9,Toedscool,Ground,Grass,40,40,35,50,100,70,335
949,9,Toedscruel,Ground,Grass,80,70,65,80,120,100,515
950,9,Klawf,Rock,,70,100,115,35,55,75,450
951,9,Capsakid,Grass,,50,62,40,62,40,50,304
952,9,Scovillain,Grass,Fire,65,108,65,108,65,75,486
953,9,Rellor,Bug,Bug,41,50,60,31,58,30,270
954,9,Rabsca,Bug,Psychic,75,50,85,115,100,45,470
955,9,Flittle,Psychic,,30,35,30,55,30,75,255
956,9,Espathra,Psychic,,95,60,60,101,60,105,481
957,9,Tinkatink,Fairy,Steel,50,45,45,35,64,58,297
958,9,Tinkatuff,Fairy,Steel,65,55,55,45,82,78,380
959,9,Tinkaton,Fairy,Steel,85,75,77,70,105,94,506
960,9,Wiglett,Water,,10,55,25,35,25,95,245
961,9,Wugtrio,Water,,35,100,50,50,70,120,425
962,9,Bombirdier,Flying,Dark,70,103,85,60,85,82,485
963,9,Finizen,Water,,70,45,40,45,40,75,315
964,9,"Palafin
Zero Form",Water,,100,70,72,53,62,100,457
964,9,"Palafin
Hero Form",Water,,100,160,97,106,87,100,650
965,9,Varoom,Steel,Poison,45,70,63,30,45,47,300
966,9,Revavroom,Steel,Poison,80,119,90,54,67,90,500
967,9,Cyclizar,Dragon,Normal,70,95,65,85,65,121,501
968,9,Orthworm,Steel,,70,85,145,60,55,65,480
969,9,Glimmet,Rock,Poison,48,35,42,105,60,60,350
970,9,Glimmora,Rock,Poison,83,55,90,130,81,86,525
971,9,Greavard,Ghost,,50,61,60,30,55,34,290
972,9,Houndstone,Ghost,,72,101,100,50,97,68,488
973,9,Flamigo,Flying,Fighting,82,115,74,75,64,90,500
974,9,Cetoddle,Ice,,108,68,45,30,40,43,334
975,9,Cetitan,Ice,,170,113,65,45,55,73,521
976,9,Veluza,Water,Psychic,90,102,73,78,65,70,478
977,9,Dondozo,Water,,150,100,115,65,65,35,530
978,9,Tatsugiri,Dragon,Water,68,50,60,120,95,82,475
979,9,Annihilape,Fighting,Ghost,110,115,80,50,90,90,535
980,9,Clodsire,Poison,Ground,130,75,60,45,100,20,430
981,9,Farigiraf,Normal,Psychic,120,90,70,110,70,60,520
982,9,"Dudunsparce
Two-Segment Form",Normal,,125,100,80,85,75,55,520
982,9,"Dudunsparce
Three-Segment Form",Normal,,125,100,80,85,75,55,520
983,9,Kingambit,Dark,Steel,100,135,120,60,85,50,550
984,9,Great Tusk,Ground,Fighting,115,131,131,53,53,87,570
985,9,Scream Tail,Fairy,Psychic,115,65,99,65,115,111,570
986,9,Brute Bonnet,Grass,Dark,111,127,99,79,99,55,570
987,9,Flutter Mane,Ghost,Fairy,55,55,55,135,135,135,570
988,9,Slither Wing,Bug,Fighting,85,135,79,85,105,81,570
989,9,Sandy Shocks,Electric,Ground,85,81,97,121,85,101,570
990,9,Iron Treads,Ground,Steel,90,112,120,72,70,106,570
991,9,Iron Bundle,Ice,Water,56,80,114,124,60,136,570
992,9,Iron Hands,Fighting,Electric,154,140,108,50,68,50,570
993,9,Iron Jugulis,Dark,Flying,94,80,86,122,80,108,570
994,9,Iron Moth,Fire,Poison,80,70,60,140,110,110,570
995,9,Iron Thorns,Rock,Electric,100,134,110,70,84,72,570
996,9,Frigibax,Dragon,Ice,65,75,45,35,45,55,320
997,9,Arctibax,Dragon,Ice,90,95,66,45,65,62,423
998,9,Baxcalibur,Dragon,Ice,115,145,92,75,86,87,600
999,9,"Gimmighoul
Chest Form",Ghost,,45,30,70,75,70,10,300
999,9,"Gimmighoul
Roaming Form",Ghost,,45,30,25,75,45,80,300
1000,9,Gholdengo,Steel,Ghost,87,60,95,133,91,84,550
1001,9,Wo-Chien,Dark,Grass,85,85,100,95,135,70,570
1002,9,Chien-Pao,Dark,Ice,80,120,80,90,65,135,570
1003,9,Ting-Lu,Dark,Ground,155,110,125,55,80,45,570
1004,9,Chi-Yu,Dark,Fire,55,80,80,135,120,100,570
1005,9,Roaring Moon,Dragon,Dark,105,139,71,55,101,119,590
1006,9,Iron Valiant,Fairy,Fighting,74,130,90,120,60,116,590
1007,9,Koraidon,Fighting,Dragon,100,135,115,85,100,135,670
1008,9,Miraidon,Electric,Dragon,100,85,100,135,115,135,670
